date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-02-14,01:57:17,1,5,1,159,22.69,47.03,134.22,0.09,92.85,0.23,0.05,12.9,88,1015,0,13.07,88,1016,2.7,16.79,80,1016,3.57,21.53,68,1015,5.18,24.85,62,1013,5.16,22.64,81,1014,4.23,22.12,82,1015,4,21.52,85,1013,4.26,21.19,87,1013,4,21.52,86,1015,3.6,24.52,68,1015,4.16,25.49,65,1013,5.47,24.43,69,1012,5.47,22.58,82,1013,4.29,21.88,87,1013,3.23,21.39,88,1012,3.82,21.26,85,1011,4.12,21.52,82,1012,3.58,23.99,66,1013,5.58,24.63,63,1010,6.75,23.87,67,1009,6.27,22.42,78,1010,4.87,21.89,83,1010,4.65,21.64,84,1010,4.27,21.54,88,1009,4.55
2026-02-14,04:12:57,4,5,1,198,22.59,47.74,131.31,0.1,90.55,0.19,0.02,18.9,59,1016,1.54,20.79,62,1016,3.57,23.53,59,1015,5.18,24.85,62,1013,5.16,22.64,81,1014,4.23,22.12,82,1015,4,21.52,85,1013,4.26,21.19,87,1013,4,21.52,86,1015,3.6,24.52,68,1015,4.16,25.49,65,1013,5.47,24.43,69,1012,5.47,22.58,82,1013,4.29,21.88,87,1013,3.23,21.39,88,1012,3.82,21.26,85,1011,4.12,21.52,82,1012,3.58,23.99,66,1013,5.58,24.63,63,1010,6.75,23.87,67,1009,6.27,22.42,78,1010,4.87,21.89,83,1010,4.65,21.64,84,1010,4.27,21.54,88,1009,4.55,21.74,84,1011,1.63
2026-02-14,05:43:04,5,5,1,179,22.48,47.84,129.57,0.06,88.33,0.16,0,25.9,44,1016,1.03,26.07,44,1016,3.57,25.97,49,1015,5.18,25.26,56,1014,5.16,22.64,81,1014,4.23,22.12,82,1015,4,21.52,85,1013,4.26,21.19,87,1013,4,21.52,86,1015,3.6,24.52,68,1015,4.16,25.49,65,1013,5.47,24.43,69,1012,5.47,22.58,82,1013,4.29,21.88,87,1013,3.23,21.39,88,1012,3.82,21.26,85,1011,4.12,21.52,82,1012,3.58,23.99,66,1013,5.58,24.63,63,1010,6.75,23.87,67,1009,6.27,22.42,78,1010,4.87,21.89,83,1010,4.65,21.64,84,1010,4.27,21.54,88,1009,4.55,21.74,84,1011,1.63
2026-02-14,06:42:38,6,5,1,158,22.33,47.59,128.39,0.05,87.41,0.15,0,27.9,28,1016,2.57,27.3,39,1015,4.92,25.99,50,1014,5.06,22.62,80,1014,4.57,22.07,82,1014,4.06,21.5,84,1013,4.24,21.19,85,1013,4.05,21.48,85,1015,3.56,24.5,68,1015,4.32,25.5,64,1012,5.39,24.42,68,1012,5.52,22.46,82,1013,4.19,21.79,86,1013,3.53,21.33,88,1012,4.05,21.11,85,1010,4.02,21.41,81,1012,3.4,23.88,65,1013,5.57,24.49,62,1010,6.81,23.76,66,1009,6.28,22.27,78,1010,4.45,21.67,82,1010,4.26,21.44,84,1009,3.94,21.26,86,1009,3.75,21.61,84,1010,2.31,23.44,70,1012,1.82
2026-02-14,07:33:03,7,5,1,122,22.15,47.43,126.93,0.04,85.7,0.13,0,28.9,23,1015,5.14,29.07,23,1014,4.92,27.7,36,1014,5.06,24.77,61,1014,4.57,22.07,82,1014,4.06,21.5,84,1013,4.24,21.19,85,1013,4.05,21.48,85,1015,3.56,24.5,68,1015,4.32,25.5,64,1012,5.39,24.42,68,1012,5.52,22.46,82,1013,4.19,21.79,86,1013,3.53,21.33,88,1012,4.05,21.11,85,1010,4.02,21.41,81,1012,3.4,23.88,65,1013,5.57,24.49,62,1010,6.81,23.76,66,1009,6.28,22.27,78,1010,4.45,21.67,82,1010,4.26,21.44,84,1009,3.94,21.26,86,1009,3.75,21.61,84,1010,2.31,23.44,70,1012,1.82
2026-02-14,08:30:50,8,5,1,88,21.97,47.34,125.81,0.04,83.98,0.12,0,29.9,28,1013,5.66,30.07,28,1014,4.92,28.36,39,1014,5.06,25.1,63,1014,4.57,22.07,82,1014,4.06,21.5,84,1013,4.24,21.19,85,1013,4.05,21.48,85,1015,3.56,24.5,68,1015,4.32,25.5,64,1012,5.39,24.42,68,1012,5.52,22.46,82,1013,4.19,21.79,86,1013,3.53,21.33,88,1012,4.05,21.11,85,1010,4.02,21.41,81,1012,3.4,23.88,65,1013,5.57,24.49,62,1010,6.81,23.76,66,1009,6.28,22.27,78,1010,4.45,21.67,82,1010,4.26,21.44,84,1009,3.94,21.26,86,1009,3.75,21.61,84,1010,2.31,23.44,70,1012,1.82
2026-02-14,09:28:47,9,5,1,79,21.97,47.34,125.81,0.04,83.98,0.12,0,29.9,28,1013,6.17,28.36,39,1014,5.06,25.1,63,1014,4.57,22.07,82,1014,4.06,21.5,84,1013,4.24,21.19,85,1013,4.05,21.48,85,1015,3.56,24.5,68,1015,4.32,25.5,64,1012,5.39,24.42,68,1012,5.52,22.46,82,1013,4.19,21.79,86,1013,3.53,21.33,88,1012,4.05,21.11,85,1010,4.02,21.41,81,1012,3.4,23.88,65,1013,5.57,24.49,62,1010,6.81,23.76,66,1009,6.28,22.27,78,1010,4.45,21.67,82,1010,4.26,21.44,84,1009,3.94,21.26,86,1009,3.75,21.61,84,1010,2.31,23.44,70,1012,1.82,24.75,59,1010,3.58
2026-02-14,10:25:31,10,5,1,77,21.88,47.51,125.44,0.04,83.02,0.11,0,29.9,28,1013,5.66,28.36,39,1014,5.06,25.1,63,1014,4.57,22.07,82,1014,4.06,21.5,84,1013,4.24,21.19,85,1013,4.05,21.48,85,1015,3.56,24.5,68,1015,4.32,25.5,64,1012,5.39,24.42,68,1012,5.52,22.46,82,1013,4.19,21.79,86,1013,3.53,21.33,88,1012,4.05,21.11,85,1010,4.02,21.41,81,1012,3.4,23.88,65,1013,5.57,24.49,62,1010,6.81,23.76,66,1009,6.28,22.27,78,1010,4.45,21.67,82,1010,4.26,21.44,84,1009,3.94,21.26,86,1009,3.75,21.61,84,1010,2.31,23.44,70,1012,1.82,24.75,59,1010,3.58
2026-02-14,11:21:28,11,5,1,80,21.7,47.53,124.88,0.05,82.38,0.1,0,27.9,28,1012,5.14,28.07,28,1013,5.06,26.25,46,1013,4.57,24.07,64,1014,4.06,21.5,84,1013,4.24,21.19,85,1013,4.05,21.48,85,1015,3.56,24.5,68,1015,4.32,25.5,64,1012,5.39,24.42,68,1012,5.52,22.46,82,1013,4.19,21.79,86,1013,3.53,21.33,88,1012,4.05,21.11,85,1010,4.02,21.41,81,1012,3.4,23.88,65,1013,5.57,24.49,62,1010,6.81,23.76,66,1009,6.28,22.27,78,1010,4.45,21.67,82,1010,4.26,21.44,84,1009,3.94,21.26,86,1009,3.75,21.61,84,1010,2.31,23.44,70,1012,1.82,24.75,59,1010,3.58
2026-02-14,12:45:48,12,5,1,90,21.51,48.62,124.84,0.07,82.82,0.1,0,26.9,36,1013,4.12,25.59,51,1013,4.76,23.72,68,1014,4.24,21.47,84,1014,4.28,21.13,85,1013,3.68,21.49,84,1015,3.54,24.45,67,1016,4.15,25.5,63,1013,5.55,24.38,68,1012,5.51,22.38,82,1013,4.21,21.7,86,1013,3.4,21.21,87,1011,4.04,21.04,84,1011,4.25,21.35,80,1012,3.46,23.81,64,1013,5.71,24.38,61,1010,6.77,23.64,66,1009,6.31,22.2,77,1010,4.89,21.69,81,1010,4.49,21.39,83,1010,4.29,21.24,87,1009,3.99,21.54,86,1011,1.86,23.15,71,1012,0.96,25.09,58,1010,4.31,24.2,62,1009,4.08
