date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-07-27,01:49:31,1,6,1,61,34.81,167.11,70.25,0.09,50.74,0.59,0,28.9,74,998,4.12,29.07,74,998,7.67,29.1,74,998,7.22,29.54,72,997,7.81,28.95,75,997,7.32,28.31,78,998,6.67,28.02,78,999,7.15,27.8,80,998,7.15,27.86,81,998,7.36,28.21,78,999,8.31,28.47,77,1000,8.34,29.76,73,998,9.13,29.19,76,997,9.62,28.27,80,998,9.32,28,81,999,9.2,27.67,83,997,9.18,27.5,82,997,9.19,27.92,81,998,10.51,29.23,76,997,12.13,29.57,75,996,11.17,28.66,79,996,11,27.9,82,997,10.17,27.73,81,998,9.77,27.82,80,996,8.97,27.46,85,995,8.96
2025-07-27,03:46:05,3,6,1,63,32.37,159.19,69.41,0.09,50.2,0.59,0,29.9,70,999,5.14,29.76,72,998,7.22,29.87,72,997,7.81,28.95,75,997,7.32,28.31,78,998,6.67,28.02,78,999,7.15,27.8,80,998,7.15,27.86,81,998,7.36,28.21,78,999,8.31,28.47,77,1000,8.34,29.76,73,998,9.13,29.19,76,997,9.62,28.27,80,998,9.32,28,81,999,9.2,27.67,83,997,9.18,27.5,82,997,9.19,27.92,81,998,10.51,29.23,76,997,12.13,29.57,75,996,11.17,28.66,79,996,11,27.9,82,997,10.17,27.73,81,998,9.77,27.82,80,996,8.97,27.46,85,995,8.96,28.04,81,996,9.26
2025-07-27,04:42:07,4,6,1,66,31.23,155.13,68.64,0.08,49.31,0.6,0,30.9,66,999,6.17,31.07,66,998,7.22,30.64,68,998,7.81,29.66,72,997,7.32,28.31,78,998,6.67,28.02,78,999,7.15,27.8,80,998,7.15,27.86,81,998,7.36,28.21,78,999,8.31,28.47,77,1000,8.34,29.76,73,998,9.13,29.19,76,997,9.62,28.27,80,998,9.32,28,81,999,9.2,27.67,83,997,9.18,27.5,82,997,9.19,27.92,81,998,10.51,29.23,76,997,12.13,29.57,75,996,11.17,28.66,79,996,11,27.9,82,997,10.17,27.73,81,998,9.77,27.82,80,996,8.97,27.46,85,995,8.96,28.04,81,996,9.26
2025-07-27,05:24:20,5,6,1,62,31.23,155.13,68.64,0.08,49.31,0.6,0,30.9,66,999,7.2,31.07,66,998,7.22,30.64,68,998,7.81,29.66,72,997,7.32,28.31,78,998,6.67,28.02,78,999,7.15,27.8,80,998,7.15,27.86,81,998,7.36,28.21,78,999,8.31,28.47,77,1000,8.34,29.76,73,998,9.13,29.19,76,997,9.62,28.27,80,998,9.32,28,81,999,9.2,27.67,83,997,9.18,27.5,82,997,9.19,27.92,81,998,10.51,29.23,76,997,12.13,29.57,75,996,11.17,28.66,79,996,11,27.9,82,997,10.17,27.73,81,998,9.77,27.82,80,996,8.97,27.46,85,995,8.96,28.04,81,996,9.26
2025-07-27,06:27:54,6,6,1,63,30.25,151.96,68.09,0.07,48.84,0.6,0,32.9,55,998,6.17,31.97,61,998,7.68,30.4,68,997,7.17,28.37,77,998,6.93,27.97,79,999,7.51,27.7,80,998,7.48,27.7,80,998,7.76,28.14,79,999,8.74,29.27,74,999,9.18,29.76,73,998,8.7,29.4,76,996,9.44,28.39,80,998,9.3,27.97,81,999,8.81,27.63,82,998,9.56,27.63,84,997,9,27.85,83,998,10.7,29.33,77,998,11.88,29.62,75,997,10.83,29.07,78,996,10.42,27.9,81,997,9.51,27.94,79,998,9.19,27.67,80,996,9.37,27.4,84,996,9.41,28.11,81,997,8.48,28.86,80,997,8.78
2025-07-27,07:17:32,7,6,1,90,29.57,150.38,68.72,0.07,49.27,0.58,0,33.9,52,998,9.26,32.67,59,998,7.68,30.74,67,997,7.17,28.37,77,998,6.93,27.97,79,999,7.51,27.7,80,998,7.48,27.7,80,998,7.76,28.14,79,999,8.74,29.27,74,999,9.18,29.76,73,998,8.7,29.4,76,996,9.44,28.39,80,998,9.3,27.97,81,999,8.81,27.63,82,998,9.56,27.63,84,997,9,27.85,83,998,10.7,29.33,77,998,11.88,29.62,75,997,10.83,29.07,78,996,10.42,27.9,81,997,9.51,27.94,79,998,9.19,27.67,80,996,9.37,27.4,84,996,9.41,28.11,81,997,8.48,28.86,80,997,8.78
2025-07-27,08:23:10,8,6,1,66,29.94,154.11,69.94,0.06,50.22,0.55,0,33.9,52,997,10.8,34.07,52,997,7.68,32.4,60,997,7.17,30.27,69,998,6.93,27.97,79,999,7.51,27.7,80,998,7.48,27.7,80,998,7.76,28.14,79,999,8.74,29.27,74,999,9.18,29.76,73,998,8.7,29.4,76,996,9.44,28.39,80,998,9.3,27.97,81,999,8.81,27.63,82,998,9.56,27.63,84,997,9,27.85,83,998,10.7,29.33,77,998,11.88,29.62,75,997,10.83,29.07,78,996,10.42,27.9,81,997,9.51,27.94,79,998,9.19,27.67,80,996,9.37,27.4,84,996,9.41,28.11,81,997,8.48,28.86,80,997,8.78
2025-07-27,09:19:18,9,6,1,66,32.72,170.41,70.81,0.06,50.71,0.55,0,33.9,52,997,9.26,32.4,60,997,7.17,30.27,69,998,6.93,27.97,79,999,7.51,27.7,80,998,7.48,27.7,80,998,7.76,28.14,79,999,8.74,29.27,74,999,9.18,29.76,73,998,8.7,29.4,76,996,9.44,28.39,80,998,9.3,27.97,81,999,8.81,27.63,82,998,9.56,27.63,84,997,9,27.85,83,998,10.7,29.33,77,998,11.88,29.62,75,997,10.83,29.07,78,996,10.42,27.9,81,997,9.51,27.94,79,998,9.19,27.67,80,996,9.37,27.4,84,996,9.41,28.11,81,997,8.48,28.86,80,997,8.78,29.45,77,996,7.89
2025-07-27,10:19:24,10,6,1,63,33.35,173.66,71.54,0.06,50.93,0.54,0,32.9,55,997,9.77,31.74,62,997,7.17,29.94,70,998,6.93,27.97,79,999,7.51,27.7,80,998,7.48,27.7,80,998,7.76,28.14,79,999,8.74,29.27,74,999,9.18,29.76,73,998,8.7,29.4,76,996,9.44,28.39,80,998,9.3,27.97,81,999,8.81,27.63,82,998,9.56,27.63,84,997,9,27.85,83,998,10.7,29.33,77,998,11.88,29.62,75,997,10.83,29.07,78,996,10.42,27.9,81,997,9.51,27.94,79,998,9.19,27.67,80,996,9.37,27.4,84,996,9.41,28.11,81,997,8.48,28.86,80,997,8.78,29.45,77,996,7.89
2025-07-27,11:15:34,11,6,1,64,34.96,182.03,71.64,0.07,50.69,0.56,0,31.9,58,997,9.26,32.07,58,997,7.17,30.84,65,997,6.93,29.34,72,998,7.51,27.7,80,998,7.48,27.7,80,998,7.76,28.14,79,999,8.74,29.27,74,999,9.18,29.76,73,998,8.7,29.4,76,996,9.44,28.39,80,998,9.3,27.97,81,999,8.81,27.63,82,998,9.56,27.63,84,997,9,27.85,83,998,10.7,29.33,77,998,11.88,29.62,75,997,10.83,29.07,78,996,10.42,27.9,81,997,9.51,27.94,79,998,9.19,27.67,80,996,9.37,27.4,84,996,9.41,28.11,81,997,8.48,28.86,80,997,8.78,29.45,77,996,7.89
2025-07-27,12:37:36,12,6,1,64,37.58,192.28,72.6,0.09,50.98,0.56,0,30.9,62,997,8.23,30.17,67,997,6.8,28.99,74,998,7.74,27.86,80,998,7.29,27.66,80,998,7.61,28.05,78,999,8.57,29.43,73,999,9.07,29.78,74,998,9.51,29.24,76,997,8.88,28.23,81,998,9.04,27.97,79,1000,8.6,27.61,82,998,9.71,27.56,83,997,9.6,28.03,81,998,10.74,29.23,75,998,11.12,29.58,76,996,11.07,28.92,78,996,10.25,28.14,80,997,9.42,27.74,80,998,9.55,27.61,81,997,9.41,27.65,79,996,9.52,27.86,81,997,9.34,28.77,78,997,9.32,29.91,74,996,8.8,29.3,77,996,7.45
2025-07-27,13:29:37,13,6,1,65,37.58,192.28,72.6,0.09,50.98,0.56,0,30.9,66,998,9.26,30.15,70,997,6.8,28.99,76,998,7.74,27.86,80,998,7.29,27.66,80,998,7.61,28.05,78,999,8.57,29.43,73,999,9.07,29.78,74,998,9.51,29.24,76,997,8.88,28.23,81,998,9.04,27.97,79,1000,8.6,27.61,82,998,9.71,27.56,83,997,9.6,28.03,81,998,10.74,29.23,75,998,11.12,29.58,76,996,11.07,28.92,78,996,10.25,28.14,80,997,9.42,27.74,80,998,9.55,27.61,81,997,9.41,27.65,79,996,9.52,27.86,81,997,9.34,28.77,78,997,9.32,29.91,74,996,8.8,29.3,77,996,7.45
2025-07-27,14:16:38,14,6,1,64,38.34,192.99,73.32,0.1,51.3,0.56,0,29.9,66,998,8.23,30.07,66,998,6.8,29.36,71,998,7.74,28.6,76,998,7.29,27.66,80,998,7.61,28.05,78,999,8.57,29.43,73,999,9.07,29.78,74,998,9.51,29.24,76,997,8.88,28.23,81,998,9.04,27.97,79,1000,8.6,27.61,82,998,9.71,27.56,83,997,9.6,28.03,81,998,10.74,29.23,75,998,11.12,29.58,76,996,11.07,28.92,78,996,10.25,28.14,80,997,9.42,27.74,80,998,9.55,27.61,81,997,9.41,27.65,79,996,9.52,27.86,81,997,9.34,28.77,78,997,9.32,29.91,74,996,8.8,29.3,77,996,7.45
